index,Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
116048,028f1a1600ac99d70714ab3351117a6f65a5f293,dedca75eb92be7a2b0d8c02e22b521e198c635de1c343eb235b5ebc9bf62f93ed792a4b0145e6c9ac167620914af9c44bd4636da452f55ad380266ad861bad3b,5/8/13 15:00,5/8/13 15:00,360,0,17031839100,17031320100,32,32,$5.45 ,$0.00 ,$0.00 ,$0.00 ,$5.45 ,Cash,Blue Ribbon Taxi Association Inc.,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.88498719,-87.62099291,POINT (-87.620993 41.884987)
116399,029006d70909908fa80a1de2caa8dad330372a39,52be86538ec0f65bd453ae108f2fced066483ad58a67cfca4e3c829b9850bc3bcc7c52e2a2ceba1103c9665fb5608fe44022b1480a72e6e5e6fff155d51b3693,12/6/13 03:45,12/6/13 04:00,540,0,,,8,7,$9.25 ,$2.00 ,$0.00 ,$0.00 ,$11.25 ,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.92268628,-87.64948873,POINT (-87.649489 41.922686)
117184,0291f65886faf997fe2975a3d2c35a31f15def05,2a1ba4287f17983a5ae6e469efedc5eeee2e429eb6258c89a930d59d3abff845af2dd6d215cb545c61da614ec57f4e21cac2a776f777b19b245a1a95653a550e,5/15/13 21:45,5/15/13 22:00,1020,0,,,8,39,$16.85 ,$0.00 ,$0.00 ,$0.00 ,$16.85 ,Cash,Choice Taxi Association,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.80891628,-87.59618334,POINT (-87.596183 41.808916)
126180,02a80e7f20aeb0e9ac1a0f2146ba034a0b57c23d,3183528d2ee2b082ce5ac1fa8af0f5675c9ac4958ed38339b00f109019112af0bc84c2506a3e0d0d676db5273c59c45e6f49793c35e86973474ededa20a9333b,3/11/13 19:45,3/11/13 20:00,780,0,17031839000,17031242100,32,24,$11.25 ,$2.45 ,$0.00 ,$1.00 ,$14.70 ,Credit Card,Dispatch Taxi Affiliation,41.87101588,-87.63140653,POINT (-87.631407 41.871016),41.89967018,-87.6698378,POINT (-87.669838 41.89967)
127045,02aa25b032fd6018fd4f892e0e2b6c7d15311722,3a4af34907634686a9444651f65638134c2a972bfc5994aa1f260e41013b6fb8065db3e1542cc38403596fea788581043b7767f2652618c7bb27dcd1b5e9a6bd,4/16/13 10:00,4/16/13 10:15,660,0,,,32,27,$12.85 ,$0.00 ,$0.00 ,$1.00 ,$13.85 ,Cash,Northwest Management LLC,41.87886558,-87.62519214,POINT (-87.625192 41.878866),41.8789145,-87.70589713,POINT (-87.705897 41.878914)
127265,02aaac698660c78bab78da197f8e97368f9f4893,ffa4a7ea614ef7d2eac427f6f1a0af6a5298a57224da0b9b286ba33479183e081b8d46ff0d2e4545ecba5bda51b2000ceab71dbfca4cf6553c09b0f1f218133f,12/16/13 21:45,12/16/13 22:00,780,4,17031081000,17031061902,8,6,$12.05 ,$0.00 ,$0.00 ,$0.00 ,$12.05 ,Cash,Dispatch Taxi Affiliation,41.90026569,-87.63210922,POINT (-87.632109 41.900266),41.94315509,-87.64069808,POINT (-87.640698 41.943155)
127793,02abe99bbfe557ecfdb9977d4f929878e1a86df3,31a06a77a2b473e41aea8ee60fabb45b6a4fd836626be6ed2240a484eaa12f926ad5feecf6c93c607038db14fc4d8b8c633141f84f19864ee589d501d3504fcb,11/30/13 19:45,11/30/13 20:00,600,2.4,17031081700,17031241400,8,24,$8.44 ,$0.00 ,$0.00 ,$1.00 ,$9.44 ,Cash,,41.89204214,-87.63186395,POINT (-87.631864 41.892042),41.90602597,-87.67531162,POINT (-87.675312 41.906026)
129629,02b03e72e7622996cb44abdf7dec653f0aa66d3c,1a5d97e9cf41283b49c979600b62232f634be0c2a68102e954f59776c85c8e07427d44d30eda7de42421ef1a00b5ac20e2321ed15a234a834d2bda934c3d26e2,12/14/13 11:30,12/14/13 11:45,420,0,17031839100,17031833100,32,28,$6.25 ,$0.00 ,$0.00 ,$0.00 ,$6.25 ,Cash,Choice Taxi Association,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.87906699,-87.65700503,POINT (-87.657005 41.879067)
131354,02b48631a964049f8f39597cc969da515514eee0,41a36425261b1f11b76cfb1e34fe8483c0d1517b452353597cbf8539112e24e14b2196965da3a2b6e898b1b8f97d8ce1579dec2a7bb10ae51e3b9fd0eebf8fe6,8/2/13 14:00,8/2/13 14:00,0,0,17031081201,17031081201,8,8,$3.25 ,$0.00 ,$0.00 ,$0.00 ,$3.25 ,Cash,Taxi Affiliation Services,41.89915561,-87.62621053,POINT (-87.626211 41.899156),41.89915561,-87.62621053,POINT (-87.626211 41.899156)
132411,02b72070c470afa1caaee1fae98661026de10d13,6b678c53ebb16db93fd3f67788865354926f9c7d5e3143c43579a7b475d09fa6eb30d8216ea68ee158a53c05b3fa55938c328f1e833fbb607d3b4d4b358765a8,9/15/13 18:00,9/15/13 18:00,780,0,17031330100,17031320100,33,32,$9.45 ,$0.00 ,$0.00 ,$1.00 ,$10.45 ,Cash,Taxi Affiliation Services,41.85934972,-87.61735801,POINT (-87.617358 41.85935),41.88498719,-87.62099291,POINT (-87.620993 41.884987)
133040,02b8838580eaef7cf74e0e53c8324deff09a8bc8,718cf30bdec0812def95c6ece3506125b6ba91031069c36797b13f60cc7baa28f5d8bffd269ccf4a3706257d5643707880840cc12c1f5ccda6fd4abc78e6e6b8,1/25/13 23:45,1/26/13 00:00,480,2.3,17031240500,17031838300,24,8,$8.05 ,$0.00 ,$0.00 ,$1.00 ,$9.05 ,Cash,,41.9119723,-87.68364292,POINT (-87.683643 41.911972),41.90156691,-87.63840401,POINT (-87.638404 41.901567)
133822,02ba56d7087138efae4fd9b9b4ebb3ff7eb67dfb,fd0c0c1bdc6c8a0e659bbafc6bda0173ad4d82c9e4a335ac1e58c438dc62d9e1e84c3eb2c126f5d35f4dc37913c772322503d8b759517abfcf07b98eeb7ae0b2,11/24/13 18:00,11/24/13 18:00,240,0,17031320400,17031281900,32,28,$5.25 ,$0.00 ,$0.00 ,$0.00 ,$5.25 ,Cash,Taxi Affiliation Services,41.87740612,-87.62197165,POINT (-87.621972 41.877406),41.87925508,-87.642649,POINT (-87.642649 41.879255)
138144,02c4d4df9f7c3353e1fbdea83c2331544d6785a2,5243796f344a1e5abd1916c3ae67465a37aa16436c8ba48787ff6fd13c51db9330c223074a4faababf957be9ab1de76c731d0ae613fd78b8b0595f357591ebc2,9/11/13 07:15,9/11/13 07:30,840,3.6,,,24,32,$11.25 ,$0.00 ,$0.00 ,$0.00 ,$11.25 ,Cash,,41.90120699,-87.67635599,POINT (-87.676356 41.901207),41.87886558,-87.62519214,POINT (-87.625192 41.878866)
141605,02cd2934fada30919cd36193c6774103badbb576,1ec7f3414307d2d25d1a35fa094f8591797f6bc2f0b1c9f1545bd8bf0e16e0964d65cc941d074552d77735a55d31e138bc56d6405b35783fabdaa78511de423f,7/4/13 02:45,7/4/13 02:45,420,0.1,,,22,24,$6.85 ,$3.00 ,$0.00 ,$0.00 ,$9.85 ,Credit Card,Blue Ribbon Taxi Association Inc.,41.92276062,-87.69915534,POINT (-87.699155 41.922761),41.90120699,-87.67635599,POINT (-87.676356 41.901207)
146061,02da275bf4725a354eca0ea3099bd2373ad22233,b53a8c299bee1f5026a7ff14d9fca60490d14eea341fc5c14a4041d018d7a3dc203d0f85520eddf56dbbfb15ada7404e701c92abc708182020f46d144442f91b,2/21/13 23:30,2/21/13 23:15,,0,,,,,$11.85 ,$3.00 ,$0.00 ,$0.00 ,$14.85 ,Credit Card,Taxi Affiliation Services,,,,,,
147037,02da64cc6f3fca8b223aef97480fe3c07d32abec,f7630edc68a131c4a97382dd93206949da80ec1443d8da745cd574a05f5b19e0885ce71bd0ee3bd1f2e420fde9e3df0edba4326b14103bed37cceaa40e7e1b23,6/2/13 00:30,6/2/13 00:30,540,0,17031320400,17031081500,32,8,$6.45 ,$0.00 ,$0.00 ,$0.00 ,$6.45 ,Cash,Taxi Affiliation Services,41.87740612,-87.62197165,POINT (-87.621972 41.877406),41.89250778,-87.62621491,POINT (-87.626215 41.892508)
147788,02dc2aab497e1a79222a8cd6bb7b29ef72da52f4,d9bddfd23bb025e41985beff92d5ad86895fe11f8680be0434efef870f2927d37f15a2e867515dcd5d79b63ba42b00d1503118a7c77746dedd9ac0f9f43289ed,8/20/13 11:15,8/20/13 11:15,60,0,17031980100,17031980100,56,56,$3.45 ,$0.00 ,$0.00 ,$2.00 ,$5.45 ,Cash,Taxi Affiliation Services,41.78599852,-87.75093429,POINT (-87.750934 41.785999),41.78599852,-87.75093429,POINT (-87.750934 41.785999)
149418,02e0352a4c57afd16636acf32e0c2a38ab575505,1d16af0a709e55f205152e890a0968800553ecaf1e643bf008888804f1ef9aeb1efda833a5c50ffdd08acf328892e7896c68f2a89df09f5868fa081097d1381d,11/19/13 09:15,11/19/13 09:30,600,0,17031081800,17031081800,8,8,$7.05 ,$0.00 ,$0.00 ,$0.00 ,$7.05 ,Cash,Taxi Affiliation Services,41.89321636,-87.63784421,POINT (-87.637844 41.893216),41.89321636,-87.63784421,POINT (-87.637844 41.893216)
153502,02ea0cad64f8775e31773439f5692edf82c8d4ed,05e98fcdd5101fb75c828458c6af3370de5f0ffcf07892bc18424ea3b2682621dbc981d8be1f2f634479d1004e37e56bda7bc8c5e41aac1689718987981c2e29,10/27/13 15:45,10/27/13 15:45,240,0,,,6,6,$4.85 ,$0.00 ,$0.00 ,$1.00 ,$5.85 ,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,POINT (-87.655998 41.944227),41.9442266,-87.65599818,POINT (-87.655998 41.944227)
155521,02ef2d3216cb82761a6e1b7045f7117168fa66f9,e01e870c967429b39b2c07110796c52acfad70e96fd2b9d840d391cf6de2f86e8365030cc244f9734be521079c1f123de65946243dfa6fd52e62a9bfce0841df,12/24/13 13:45,12/24/13 14:00,600,3.2,,,,,$9.65 ,$0.00 ,$0.00 ,$0.00 ,$9.65 ,Cash,,,,,,,
155718,02efa92470fdbe75e8482a9103bc8fcc0471576d,1aa27355c709dc0cba3790a2549861c6b7864165ccf0200acea758474b04eb0c3d30bb4b69311843dff9944351170a4d0d707b2e7bd4aef1c5979b050925d38d,11/22/13 14:30,11/22/13 14:45,420,0,17031081000,17031081700,8,8,$5.85 ,$0.00 ,$0.00 ,$0.00 ,$5.85 ,Cash,Taxi Affiliation Services,41.90026569,-87.63210922,POINT (-87.632109 41.900266),41.89204214,-87.63186395,POINT (-87.631864 41.892042)
156454,02f17c612dc478f96857832a0e288a7e0de23b28,9a86f86c799638d4bded85a878587d831fa4250c83cecc4c6e67c126d6f95aaa258a205c2e1a00f98a548b05867ddee7c933318bf758e689de3cd6333fa9e818,1/14/13 17:30,1/14/13 17:30,240,0.2,17031081500,17031081500,8,8,$4.85 ,$0.00 ,$0.00 ,$0.00 ,$4.85 ,Cash,Northwest Management LLC,41.89250778,-87.62621491,POINT (-87.626215 41.892508),41.89250778,-87.62621491,POINT (-87.626215 41.892508)
157123,02f2fce4e6dcbd2a817fd7ef76918051efc2288e,4a5d86af54b389e716ec1c3a1108ad10ee29d3e45381641b2d8a9e8632cf8d093e4fbc17186f04cb04276c89b034bdf24accb601d8d2a9ba5703cd2c1bd881c9,5/22/13 08:15,5/22/13 08:30,240,0.4,17031081401,17031081300,8,8,$4.65 ,$0.00 ,$0.00 ,$0.00 ,$4.65 ,Cash,,41.89503345,-87.61971067,POINT (-87.619711 41.895033),41.89833179,-87.62076287,POINT (-87.620763 41.898332)
160610,02fbbb6447138abd26c08406197de2f96839f414,15c03618b76c932fd23d3054627cdbbd21323bd13316f4e7eab25aa25540c61397f1a29607b3ef65fc8d5c7d7d10b1fbf2025a269f844c92aceab4ba35e7a54f,2/7/13 08:15,2/7/13 09:15,3360,17.4,,,,,$37.45 ,$7.00 ,$0.00 ,$2.00 ,$46.45 ,Credit Card,,,,,,,
163676,03034409c5176ae15746552bcf4ca0a6385d4f42,a62df4e9bfec5f3babb7922b1346263cce5c3116fa5fa3465e4845b94774ef86b30bb243f80f396cf2211d7e3309028193f159567ee341b44d39dc3a1f5495f9,11/5/13 20:30,11/5/13 20:30,480,0,17031081500,17031281900,8,28,$6.65 ,$2.00 ,$0.00 ,$0.00 ,$8.65 ,Credit Card,Taxi Affiliation Services,41.89250778,-87.62621491,POINT (-87.626215 41.892508),41.87925508,-87.642649,POINT (-87.642649 41.879255)
165453,0307b07e6a4fa14fbb3c924853b5feb9f37c1b9f,d045b31fea2ef4ab7318234f531a6d46ae823bf8408c3d14e953f05974c8aec1ac734a1d7533c34ad5664b8542003c5116bd6264fd01397851b28fb559e3b023,6/16/13 01:15,6/16/13 01:45,1260,0.3,17031081600,17031062500,8,6,$15.45 ,$0.00 ,$0.00 ,$0.00 ,$15.45 ,Cash,Taxi Affiliation Services,41.89207264,-87.62887416,POINT (-87.628874 41.892073),41.94148823,-87.67110766,POINT (-87.671108 41.941488)
168047,030e17e444361e250e73b807391d29457c9c9e07,4ab1ae0bd0e1a0af9ea16a9d0597fa96ce4f1b2773b152cf1a9dbd6d42f5b62c14915e091a83f21e23884a895e297bd75a322b0f8f939f592337cab78d910d7d,6/6/13 17:30,6/6/13 18:15,2640,17.2,17031081403,17031980000,8,76,$36.85 ,$0.00 ,$0.00 ,$2.00 ,$38.85 ,Cash,Choice Taxi Association,41.89092203,-87.61886836,POINT (-87.618868 41.890922),41.97907082,-87.90303966,POINT (-87.90304 41.979071)
172579,03192f7fb6d2d034f2efc932a3b27f0d233fe598,da1f1726f4ce251e2be79a9d7062ffb2298080117049d80900116e18d9beeb6892e561a91e53af84f46d513fd509b77070b532b85d6695dede4bc1eecbaaaaf6,12/7/13 20:00,12/7/13 20:30,1560,0,,,1,8,$24.05 ,$2.00 ,$0.00 ,$2.00 ,$28.05 ,Credit Card,Taxi Affiliation Services,42.00962288,-87.67016686,POINT (-87.670167 42.009623),41.89960211,-87.63330804,POINT (-87.633308 41.899602)
173096,031a71385f9ce7b2488f041c32c8813a250e2c78,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,9/12/13 14:45,9/12/13 15:00,300,0.8,17031080100,17031081300,8,8,$5.45 ,$0.00 ,$0.00 ,$0.00 ,$5.45 ,Cash,,41.90752008,-87.6266589,POINT (-87.626659 41.90752),41.89833179,-87.62076287,POINT (-87.620763 41.898332)
174699,031f62da4338e7c7fba58bb38ffe465a47e0f834,a5af44e477d4a113284fc380e77366cecd26cf2d5dcf668a27be74b6eb2b50ad4c73271ffb06bbd4e7d22b1369bcaf63e6b416ee94ea20d07a8328674eb9be91,1/25/13 23:30,1/25/13 23:45,540,2.4,,,,,$8.45 ,$0.00 ,$0.00 ,$1.00 ,$9.45 ,Cash,Choice Taxi Association,,,,,,
176290,03221f5394cedbb5e4328132342a40a71697d14e,fd4c6f99a5a84e4ee477beb7cc4ca29db1943fdd145c8c5bafda9f576f1565dbf8c9276eb0120fb987b14bc3689ec9d0ed33c802418c01edd3baab4a4c5efba7,4/26/13 18:15,4/26/13 18:15,480,0.8,17031320400,17031081600,32,8,$6.45 ,$0.00 ,$0.00 ,$1.00 ,$7.45 ,Cash,,41.87740612,-87.62197165,POINT (-87.621972 41.877406),41.89207264,-87.62887416,POINT (-87.628874 41.892073)
177213,03246127a40c9faef0b5dae1d39bbf0f3a0797a1,89f75adc47573b24826e52e49553465713812aacc951235e248a8a52d5e5c23b4f3fea941b976a8b1c501d0e02c337e13ffc449dfd14d52ea460815e14351bb4,7/11/13 01:30,7/11/13 01:45,660,0,,,,,$13.05 ,$2.61 ,$0.00 ,$0.00 ,$15.66 ,Credit Card,Chicago Elite Cab Corp.,,,,,,
179438,0329c4b1082cbb54ac11a56ad3776f13e756fa3d,94d2bd206a73443d243a36aed26c8fa01ca895438f8ce863fe48a2b711b72f268df3a1721e8fd1e9be1dad8fb116a7450cd0250468d5d3853998d632b121b7a8,5/10/13 15:45,5/10/13 15:45,420,0,,,77,6,$10.85 ,$0.00 ,$0.00 ,$0.00 ,$10.85 ,Cash,Taxi Affiliation Services,41.9867118,-87.66341641,POINT (-87.663416 41.986712),41.9442266,-87.65599818,POINT (-87.655998 41.944227)
184173,03359f43fabc51fbdf7670cd31b3eacc4bb76790,6ad58cc97b1f0d00192a400e27722c669eb732786c7c378ed4d3e2c6247038eb7cf20b7e800fff57e190896c71f971dc47f389cbc6d25f1d22e9af45277d3928,12/6/13 14:30,12/6/13 15:00,2280,0,17031980000,17031080100,76,8,$38.05 ,$0.00 ,$0.00 ,$3.00 ,$41.05 ,Cash,Dispatch Taxi Affiliation,41.97907082,-87.90303966,POINT (-87.90304 41.979071),41.90752008,-87.6266589,POINT (-87.626659 41.90752)
187597,033de8e6c4679d19e01fe2cdb5eb9367fb41e93a,8cf5ee69798ada6b1360fbc660e55fc6fad9040bc8547f1182e1167d18e859e333b156419eedfd0160ca51848b348a95fdb3baa405e9a106d37afdd4a8b58928,12/11/13 13:30,12/11/13 13:30,420,1.1,17031081201,17031839100,8,32,$6.45 ,$0.00 ,$0.00 ,$1.00 ,$7.45 ,Cash,,41.89915561,-87.62621053,POINT (-87.626211 41.899156),41.88099447,-87.63274649,POINT (-87.632746 41.880994)
195305,0350c96548d0b0a128d41ddbb1970cecf4fbe706,4454ea9c7c01352d9c8826fb4cf9806dbf74137f776e948b38330e1197330e5134e711a0e2b68a7a1e2b0d2844e06e7be139489aad99981943ae3ab8a30f65ce,8/22/13 15:15,8/22/13 15:30,240,0,17031081100,17031081700,8,8,$5.25 ,$0.00 ,$0.00 ,$0.00 ,$5.25 ,Cash,Taxi Affiliation Services,41.9002213,-87.62910519,POINT (-87.629105 41.900221),41.89204214,-87.63186395,POINT (-87.631864 41.892042)
196315,03535a13b823fe28ea9f99d3f44f118548429494,444ce3a352ba1369fb7d399c40d708a2ac1645cfaa728d9f85e35fb5efc29f3c0efa043a3f49374068573713ed65e919af7accc389e926d9b98b4fcfc1d3f236,12/27/13 18:15,12/27/13 18:30,360,0,17031839100,17031839100,32,32,$5.65 ,$0.00 ,$0.00 ,$0.00 ,$5.65 ,Cash,Blue Ribbon Taxi Association Inc.,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.88099447,-87.63274649,POINT (-87.632746 41.880994)
198429,03585f34235d87074e58cbe6ebefbcefd600ffcc,f9cc5d6b77bec40aa49baf605f55ff84b12be3c9335664d90b5402de5272ffe4f59d9a265c1f88232c8734562009c6bf8e6d6e9fedc7136b41734d13fe7abd96,11/25/13 17:30,11/25/13 17:45,840,0.1,,,32,28,$10.45 ,$0.00 ,$0.00 ,$0.00 ,$10.45 ,Cash,Taxi Affiliation Services,41.87886558,-87.62519214,POINT (-87.625192 41.878866),41.87400538,-87.66351755,POINT (-87.663518 41.874005)
202375,03621a8d3d551756367dbad33e4fa98ecca264ec,d59a55fcbd9ef11987cadd1a2dc93149edace06e23c37ad2544aa2e7f7a164590c4c280adb351bad4a6e1d700c503d005899078b942227bd1c7a61da013bbb04,8/18/13 15:15,8/18/13 15:45,960,0.5,,,6,24,$13.85 ,$0.00 ,$0.00 ,$0.00 ,$13.85 ,Cash,,41.9442266,-87.65599818,POINT (-87.655998 41.944227),41.90120699,-87.67635599,POINT (-87.676356 41.901207)
208746,0371d0705e59a316fdb8cb4376af78ccb94bb4ff,5dbc79d49f385fc3e536f3dd4e32bd7e3145e14d2c616f01159d15682eba2c9a97a1fde92c0bd12b2f55f8c53b369c8fe756c834b2810c521ca65350cbb152cc,8/23/13 02:00,8/23/13 02:15,840,0.64,,,1,7,$15.65 ,$0.00 ,$0.00 ,$0.00 ,$15.65 ,Cash,,42.00962288,-87.67016686,POINT (-87.670167 42.009623),41.92268628,-87.64948873,POINT (-87.649489 41.922686)
212451,037af3eaaca856d1ec55b24de2c1280b530f4bc2,d659f74187f4c9fbeff72aceb3223872937188d65be25b0995c7e71ad9111b3be71974f13d5093b35ea4f3e88a2735bba1470e1dad6d2c00f4358b53847b84e2,8/25/13 00:00,8/25/13 00:15,720,0,17031081500,17031071400,8,7,$9.65 ,$2.00 ,$0.00 ,$1.00 ,$12.65 ,Credit Card,Taxi Affiliation Services,41.89250778,-87.62621491,POINT (-87.626215 41.892508),41.92208254,-87.63415609,POINT (-87.634156 41.922083)
213843,037e745493d3e03753c6cc3699b1b9758c08e09d,daec6716a2e6fd6b94b2607889375c7b14300494e2ea46acd877e9962660796d2d3edeeebb1516cca0c06f7123d1f6210e2a0b2190db011df948cd6edd30dca3,7/17/13 17:15,7/17/13 17:45,1440,0,17031081600,17031051400,8,5,$17.65 ,$2.00 ,$0.00 ,$1.00 ,$20.65 ,Credit Card,Taxi Affiliation Services,41.89207264,-87.62887416,POINT (-87.628874 41.892073),41.93574946,-87.6809803,POINT (-87.68098 41.935749)
214944,03811f263a9d487a94b9cde2cecf3469bcb4f479,fe3715c762210bf8125ab6526991e131d98d1daa40884536856f5cdbaa9b73591e3aa901a93194be32030f58773b41592036a6f72344d0f83f2846ddc3fff760,10/11/13 15:30,10/11/13 16:00,1560,0,17031839100,17031330100,32,33,$13.45 ,$0.00 ,$0.00 ,$1.00 ,$14.45 ,Cash,Dispatch Taxi Affiliation,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.85934972,-87.61735801,POINT (-87.617358 41.85935)
215642,0382ba09ea2d6b4ee36b81d4916be95fca0b8299,d552bd52346c36f10ea828d1f770cf358278f7beecf08a1fa39b068f827f96406b6cc7490b76b710f4701c5e510f7ec736d07b58ee90ffa674543be5b37f413b,12/6/13 23:00,12/6/13 23:15,360,1.6,17031081700,17031080300,8,8,$6.65 ,$0.00 ,$0.00 ,$1.00 ,$7.65 ,Cash,,41.89204214,-87.63186395,POINT (-87.631864 41.892042),41.90749193,-87.63576009,POINT (-87.63576 41.907492)
218648,038a1983ee1066e4d987ac296ebad7daea343638,14f145d08a9f98d9d306e5dbdbb48ebff217576c50e2b2e8b44a8669d364fdd74ae648e696850d50710831ca35f8fc9b6f1fb0cb3f5dbab30e242167b725fef3,9/10/13 22:15,9/10/13 22:15,360,1.2,17031839100,17031081500,32,8,$6.05 ,$0.00 ,$0.00 ,$1.00 ,$7.05 ,Cash,,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.89250778,-87.62621491,POINT (-87.626215 41.892508)
